timestamp,low,high,open,close,volume
2026-02-20 03:05:00,1949.22,1952.3,1952.3,1950.93,148.04478349
2026-02-20 03:10:00,1950.0,1951.46,1950.93,1950.98,94.52001485
2026-02-20 03:15:00,1949.16,1951.68,1951.08,1951.66,119.93820205
2026-02-20 03:20:00,1951.64,1957.2,1951.64,1955.46,165.81851344
2026-02-20 03:25:00,1955.64,1959.9,1955.64,1957.43,267.25882396
2026-02-20 03:30:00,1955.77,1958.26,1957.34,1957.04,484.99366524
2026-02-20 03:35:00,1956.58,1959.44,1957.04,1958.76,309.36950859
2026-02-20 03:40:00,1953.73,1958.76,1958.76,1954.13,214.01900078
2026-02-20 03:45:00,1953.62,1955.25,1954.16,1954.33,53.79023394
2026-02-20 03:50:00,1953.62,1955.59,1954.57,1955.59,106.08517172
2026-02-20 03:55:00,1953.54,1955.5,1955.5,1954.2,74.62284819
2026-02-20 04:00:00,1943.96,1955.39,1954.15,1948.05,782.5739333
2026-02-20 04:05:00,1947.0,1950.04,1948.15,1948.12,189.14502225
2026-02-20 04:10:00,1946.34,1948.19,1948.19,1946.75,214.00020868
2026-02-20 04:15:00,1931.13,1948.83,1946.75,1931.99,1602.57199623
2026-02-20 04:20:00,1930.0,1936.44,1932.1,1936.1,811.53278453
2026-02-20 04:25:00,1936.0,1938.09,1936.09,1937.06,273.57926915
2026-02-20 04:30:00,1935.96,1942.94,1936.92,1942.32,335.17267417
2026-02-20 04:35:00,1941.73,1944.23,1942.28,1944.23,240.20341733
2026-02-20 04:40:00,1943.69,1944.96,1944.24,1944.15,92.36825216
2026-02-20 04:45:00,1937.04,1944.23,1944.23,1940.65,437.92406392
2026-02-20 04:50:00,1940.28,1941.59,1940.76,1940.82,47.26910889
2026-02-20 04:55:00,1933.91,1940.55,1940.55,1938.69,434.2444915
2026-02-20 05:00:00,1938.13,1940.15,1938.69,1939.94,394.62381248
2026-02-20 05:05:00,1935.66,1940.24,1939.96,1938.3,237.0335425
2026-02-20 05:10:00,1937.4,1939.56,1938.18,1938.54,183.165869
2026-02-20 05:15:00,1936.43,1938.54,1938.54,1937.89,121.40068753
2026-02-20 05:20:00,1937.86,1942.2,1937.9,1941.73,179.79410673
2026-02-20 05:25:00,1941.6,1944.7,1941.72,1943.51,93.0487866
2026-02-20 05:30:00,1943.51,1963.1,1943.52,1960.76,1268.52502265
2026-02-20 05:35:00,1958.6,1964.96,1960.92,1959.15,823.04765025
2026-02-20 05:40:00,1954.07,1960.19,1959.16,1959.31,657.86977703
2026-02-20 05:45:00,1956.01,1960.16,1959.28,1959.71,449.38578096
2026-02-20 05:50:00,1955.36,1961.46,1959.72,1955.66,208.42047992
2026-02-20 05:55:00,1952.65,1956.84,1955.66,1954.85,294.93083273
2026-02-20 06:00:00,1954.47,1956.6,1954.89,1955.98,179.69408385
2026-02-20 06:05:00,1955.78,1958.74,1956.15,1957.84,93.73482072
2026-02-20 06:10:00,1956.42,1959.38,1957.88,1958.11,84.13616444
2026-02-20 06:15:00,1956.97,1959.01,1958.4,1958.18,81.17339801
2026-02-20 06:20:00,1953.14,1958.23,1958.18,1954.08,241.45851477
2026-02-20 06:25:00,1953.25,1955.04,1954.08,1953.52,189.24545639
2026-02-20 06:30:00,1949.11,1955.28,1953.52,1954.86,359.93801764
2026-02-20 06:35:00,1953.41,1955.52,1954.87,1955.52,143.5935438
2026-02-20 06:40:00,1953.73,1956.8,1955.49,1954.89,121.15095139
2026-02-20 06:45:00,1953.3,1959.62,1954.89,1958.06,271.50419383
2026-02-20 06:50:00,1956.86,1958.7,1958.05,1958.15,75.77574164
2026-02-20 06:55:00,1957.44,1958.17,1958.11,1957.97,28.54454624
2026-02-20 07:00:00,1956.57,1958.76,1957.97,1957.33,98.26212459
2026-02-20 07:05:00,1956.34,1958.77,1957.43,1957.2,290.26985689
2026-02-20 07:10:00,1956.61,1958.73,1957.22,1957.95,130.472515
2026-02-20 07:15:00,1957.81,1961.94,1957.97,1959.87,104.07817173
2026-02-20 07:20:00,1959.8,1962.9,1959.8,1962.09,73.49243613
2026-02-20 07:25:00,1960.08,1963.5,1962.1,1961.61,574.45782753
2026-02-20 07:30:00,1960.5,1963.2,1961.59,1962.72,157.07720865
2026-02-20 07:35:00,1961.76,1965.05,1962.72,1964.64,542.07031927
2026-02-20 07:40:00,1962.7,1965.82,1964.55,1963.2,155.74272732
2026-02-20 07:45:00,1962.52,1965.3,1963.3,1965.19,106.0068989
2026-02-20 07:50:00,1960.8,1968.18,1965.24,1961.88,193.4582568
2026-02-20 07:55:00,1958.61,1961.79,1961.79,1960.17,92.39071669
2026-02-20 08:00:00,1959.41,1962.31,1960.18,1961.17,344.49423847
2026-02-20 08:05:00,1958.41,1962.59,1961.17,1959.57,84.23711248
2026-02-20 08:10:00,1959.58,1963.05,1959.58,1961.4,184.87947838
2026-02-20 08:15:00,1961.28,1965.82,1961.28,1963.32,166.6105663
2026-02-20 08:20:00,1961.05,1964.52,1963.32,1963.56,110.31156689
2026-02-20 08:25:00,1962.39,1964.52,1963.56,1963.21,89.62895813
2026-02-20 08:30:00,1956.84,1964.88,1963.21,1957.2,159.27361384
2026-02-20 08:35:00,1957.08,1960.07,1957.24,1959.38,116.61600852
2026-02-20 08:40:00,1956.56,1959.38,1959.38,1958.17,103.23192247
2026-02-20 08:45:00,1957.96,1960.92,1958.16,1958.88,200.25385156
2026-02-20 08:50:00,1958.88,1962.36,1958.88,1961.75,218.69867779
2026-02-20 08:55:00,1959.12,1961.76,1961.75,1959.47,57.65644567
2026-02-20 09:00:00,1959.17,1968.33,1959.37,1966.72,340.3567151
2026-02-20 09:05:00,1963.76,1967.9,1966.92,1967.72,236.49771311
2026-02-20 09:10:00,1967.11,1971.21,1967.41,1968.93,362.87363515
2026-02-20 09:15:00,1968.61,1971.11,1968.92,1968.88,151.53733309
2026-02-20 09:20:00,1966.81,1969.36,1968.89,1967.15,137.61605833
2026-02-20 09:25:00,1965.25,1967.87,1967.2,1966.74,98.94764803
2026-02-20 09:30:00,1964.21,1968.29,1966.97,1966.31,116.83873454
2026-02-20 09:35:00,1965.48,1968.23,1966.36,1966.62,101.75604922
2026-02-20 09:40:00,1965.47,1967.4,1966.61,1967.05,49.59144837
2026-02-20 09:45:00,1966.58,1968.04,1967.03,1966.86,53.96416604
2026-02-20 09:50:00,1966.42,1968.62,1966.8,1968.35,134.89467876
2026-02-20 09:55:00,1966.87,1969.21,1968.33,1967.45,59.23100066
2026-02-20 10:00:00,1965.51,1967.78,1967.48,1966.46,236.208292
2026-02-20 10:05:00,1966.33,1973.44,1966.46,1970.6,274.23690648
2026-02-20 10:10:00,1966.08,1972.55,1970.55,1967.69,143.61081177
2026-02-20 10:15:00,1967.68,1971.89,1967.77,1971.24,126.21943589
2026-02-20 10:20:00,1966.3,1971.12,1971.12,1966.66,293.87615025
2026-02-20 10:25:00,1966.51,1971.15,1966.66,1969.11,350.36448237
2026-02-20 10:30:00,1966.68,1969.79,1969.11,1966.68,132.48696648
2026-02-20 10:35:00,1966.33,1967.63,1966.72,1967.22,182.92717415
2026-02-20 10:40:00,1959.96,1967.15,1967.15,1961.61,453.11326292
2026-02-20 10:45:00,1959.43,1962.3,1961.76,1961.09,242.31937444
2026-02-20 10:50:00,1958.24,1961.52,1961.08,1958.52,344.48240103
2026-02-20 10:55:00,1955.86,1959.6,1958.64,1956.85,613.27102389
2026-02-20 11:00:00,1952.12,1956.85,1956.85,1953.22,659.32545842
2026-02-20 11:05:00,1953.22,1956.11,1953.22,1955.17,556.68958557
2026-02-20 11:10:00,1950.93,1956.59,1955.16,1953.47,411.37725
2026-02-20 11:15:00,1952.66,1955.28,1953.33,1953.77,286.55265025
2026-02-20 11:20:00,1950.13,1953.77,1953.73,1951.28,187.99494204
2026-02-20 11:25:00,1950.41,1953.65,1951.4,1952.65,264.79550572
2026-02-20 11:30:00,1950.82,1953.91,1952.78,1951.74,359.89517542
2026-02-20 11:35:00,1947.39,1952.29,1951.66,1950.0,500.47762568
2026-02-20 11:40:00,1942.68,1950.71,1950.19,1943.61,688.9537522
2026-02-20 11:45:00,1939.66,1943.59,1943.31,1942.14,799.15117111
2026-02-20 11:50:00,1941.94,1946.16,1942.01,1945.11,329.23021989
2026-02-20 11:55:00,1942.45,1947.2,1945.11,1943.28,170.16627251
2026-02-20 12:00:00,1941.61,1947.17,1943.28,1945.65,707.27479827
2026-02-20 12:05:00,1945.23,1946.8,1945.77,1946.38,369.49143089
2026-02-20 12:10:00,1945.69,1947.83,1946.24,1947.03,244.82314044
2026-02-20 12:15:00,1942.92,1948.97,1947.04,1945.08,641.54993206
2026-02-20 12:20:00,1944.01,1946.51,1945.01,1946.28,191.58608053
2026-02-20 12:25:00,1943.8,1947.02,1946.27,1944.54,368.69787617
2026-02-20 12:30:00,1944.49,1946.48,1944.71,1946.0,267.51516702
2026-02-20 12:35:00,1944.91,1947.44,1945.93,1946.2,363.82304295
2026-02-20 12:40:00,1943.77,1946.2,1946.07,1945.43,205.95044717
2026-02-20 12:45:00,1944.73,1947.12,1945.34,1946.88,124.36243744
2026-02-20 12:50:00,1946.37,1951.61,1946.65,1947.21,509.47003538
2026-02-20 12:55:00,1947.01,1949.19,1947.3,1949.19,182.56585552
2026-02-20 13:00:00,1940.41,1949.36,1949.19,1944.13,581.57509098
2026-02-20 13:05:00,1940.13,1947.65,1944.27,1947.65,573.70177982
2026-02-20 13:10:00,1944.1,1948.32,1947.65,1944.76,174.7420654
2026-02-20 13:15:00,1943.64,1948.34,1944.72,1947.69,115.87957372
2026-02-20 13:20:00,1938.8,1947.68,1947.68,1939.32,574.95430767
2026-02-20 13:25:00,1937.38,1946.62,1939.46,1946.34,578.02467565
2026-02-20 13:30:00,1934.29,1946.75,1946.29,1935.26,754.78570609
2026-02-20 13:35:00,1923.12,1935.98,1935.36,1925.69,1137.10977406
2026-02-20 13:40:00,1922.31,1929.08,1925.36,1927.95,450.16596546
2026-02-20 13:45:00,1926.38,1931.4,1927.68,1930.92,566.03018144
2026-02-20 13:50:00,1927.81,1933.8,1930.94,1933.32,399.99091873
2026-02-20 13:55:00,1930.0,1934.73,1933.32,1933.69,631.712573
2026-02-20 14:00:00,1932.61,1940.49,1933.68,1936.91,385.05732494
2026-02-20 14:05:00,1935.54,1938.36,1937.16,1937.13,170.47675151
2026-02-20 14:10:00,1934.14,1937.73,1937.13,1935.1,384.24016526
2026-02-20 14:15:00,1933.44,1937.86,1935.1,1933.82,1020.80941124
2026-02-20 14:20:00,1933.34,1942.53,1933.97,1937.89,757.96518726
2026-02-20 14:25:00,1937.91,1942.32,1937.91,1939.48,606.72261758
2026-02-20 14:30:00,1936.63,1949.62,1939.5,1944.73,1522.33940135
2026-02-20 14:35:00,1943.99,1954.61,1944.6,1948.25,1753.5611792
2026-02-20 14:40:00,1945.57,1953.38,1948.25,1947.84,1466.35251815
2026-02-20 14:45:00,1941.69,1948.2,1947.96,1944.7,906.79096305
2026-02-20 14:50:00,1942.87,1949.6,1944.84,1943.84,581.21856967
2026-02-20 14:55:00,1939.54,1945.4,1944.1,1942.8,932.50513401
2026-02-20 15:00:00,1942.22,1980.27,1942.85,1964.91,4426.92888393
2026-02-20 15:05:00,1950.36,1965.18,1964.44,1960.61,1630.54686256
2026-02-20 15:10:00,1943.96,1964.7,1960.67,1945.56,1632.51373001
2026-02-20 15:15:00,1934.64,1955.04,1945.57,1949.55,1931.09941298
2026-02-20 15:20:00,1948.96,1962.7,1949.52,1956.72,1135.77030307
2026-02-20 15:25:00,1953.12,1963.3,1956.8,1956.19,1020.8958671
2026-02-20 15:30:00,1942.92,1958.27,1956.01,1946.63,1111.63142958
2026-02-20 15:35:00,1943.04,1952.45,1946.71,1950.73,1366.94023959
2026-02-20 15:40:00,1942.5,1951.26,1950.84,1950.13,1111.24096843
2026-02-20 15:45:00,1947.52,1957.8,1950.0,1954.95,904.83687849
2026-02-20 15:50:00,1950.12,1958.2,1954.97,1957.56,376.45848873
2026-02-20 15:55:00,1956.99,1967.0,1957.55,1963.84,1424.09599084
2026-02-20 16:00:00,1961.25,1968.35,1963.82,1966.87,1635.14804249
2026-02-20 16:05:00,1961.77,1969.8,1966.86,1965.82,691.27501239
2026-02-20 16:10:00,1960.2,1966.89,1965.81,1963.39,613.17992955
2026-02-20 16:15:00,1957.8,1965.71,1963.32,1959.69,540.62558781
2026-02-20 16:20:00,1957.24,1973.04,1959.7,1969.6,1906.56451914
2026-02-20 16:25:00,1956.12,1969.57,1969.57,1956.33,999.06187105
2026-02-20 16:30:00,1953.22,1958.03,1956.32,1956.52,1354.45608067
2026-02-20 16:35:00,1955.47,1959.23,1956.72,1958.77,806.37708935
2026-02-20 16:40:00,1953.61,1959.03,1958.7,1957.18,404.25230464
2026-02-20 16:45:00,1956.96,1965.6,1957.17,1963.04,236.22832285
2026-02-20 16:50:00,1960.77,1966.72,1962.98,1966.08,525.04374803
2026-02-20 16:55:00,1964.59,1972.07,1966.0,1968.33,1808.38965955
2026-02-20 17:00:00,1963.8,1968.47,1968.34,1965.91,825.06665008
2026-02-20 17:05:00,1956.37,1967.14,1965.7,1957.43,1077.11186734
2026-02-20 17:10:00,1946.43,1957.54,1957.44,1946.74,1423.69006048
2026-02-20 17:15:00,1939.54,1949.04,1946.5,1940.64,3613.27521288
2026-02-20 17:20:00,1938.0,1943.63,1940.7,1940.04,3101.43721889
2026-02-20 17:25:00,1938.1,1946.2,1940.02,1943.64,1751.7161794
2026-02-20 17:30:00,1942.32,1948.36,1943.74,1947.32,657.29732774
2026-02-20 17:35:00,1943.89,1957.21,1947.23,1956.65,1275.30515102
2026-02-20 17:40:00,1953.13,1961.1,1956.42,1957.79,2340.21036821
2026-02-20 17:45:00,1954.51,1968.95,1957.68,1968.1,2707.68554041
2026-02-20 17:50:00,1965.13,1971.33,1968.01,1967.44,3573.86067954
2026-02-20 17:55:00,1962.56,1968.23,1967.4,1966.17,1773.20167448
2026-02-20 18:00:00,1962.55,1970.16,1966.08,1967.28,1637.48896873
2026-02-20 18:05:00,1964.21,1970.54,1967.29,1964.91,1641.85154325
2026-02-20 18:10:00,1963.33,1966.14,1964.92,1964.42,590.56058705
2026-02-20 18:15:00,1961.7,1966.02,1964.2,1962.31,538.10525338
2026-02-20 18:20:00,1959.08,1968.12,1962.24,1964.5,772.73333276
2026-02-20 18:25:00,1962.56,1969.23,1964.51,1968.25,1765.61852356
2026-02-20 18:30:00,1964.2,1981.39,1968.33,1976.6,2297.73638715
2026-02-20 18:35:00,1959.52,1976.88,1976.38,1968.62,2295.66790143
2026-02-20 18:40:00,1966.75,1975.92,1968.72,1971.99,1548.95325446
2026-02-20 18:45:00,1970.93,1979.19,1971.85,1971.83,1566.41476101
2026-02-20 18:50:00,1968.06,1975.0,1971.84,1972.0,1048.73164117
2026-02-20 18:55:00,1970.28,1976.27,1972.09,1975.33,1144.90628676
2026-02-20 19:00:00,1970.59,1978.83,1975.41,1970.85,2613.8707951
2026-02-20 19:05:00,1968.69,1971.9,1970.68,1969.6,478.4487334
2026-02-20 19:10:00,1964.59,1970.27,1969.68,1965.89,659.77036707
2026-02-20 19:15:00,1963.13,1967.49,1965.89,1966.88,500.51603063
2026-02-20 19:20:00,1965.12,1968.89,1966.84,1967.82,579.96493788
2026-02-20 19:25:00,1961.76,1968.32,1967.82,1964.03,583.97440469
2026-02-20 19:30:00,1963.82,1971.67,1963.84,1969.79,771.14791337
2026-02-20 19:35:00,1967.0,1970.28,1969.92,1967.47,323.55168162
2026-02-20 19:40:00,1961.89,1968.39,1967.42,1963.04,245.5635779
2026-02-20 19:45:00,1960.99,1964.28,1963.04,1961.5,417.53056701
2026-02-20 19:50:00,1960.88,1964.99,1961.49,1962.97,508.03750813
2026-02-20 19:55:00,1960.79,1963.96,1962.96,1962.92,447.74459308
2026-02-20 20:00:00,1962.26,1966.34,1962.9,1965.71,205.92149636
2026-02-20 20:05:00,1965.71,1969.38,1965.71,1967.8,220.08624952
2026-02-20 20:10:00,1965.73,1969.6,1967.81,1969.35,141.13890597
2026-02-20 20:15:00,1964.89,1969.6,1969.34,1966.33,274.55802407
2026-02-20 20:20:00,1961.56,1966.84,1966.33,1965.0,262.71162159
2026-02-20 20:25:00,1962.4,1965.69,1965.01,1963.03,160.02483243
2026-02-20 20:30:00,1961.05,1965.06,1963.02,1962.99,247.01177929
2026-02-20 20:35:00,1963.14,1966.8,1963.31,1966.14,239.22709192
2026-02-20 20:40:00,1966.09,1968.68,1966.09,1968.35,155.54186505
2026-02-20 20:45:00,1967.59,1969.99,1968.34,1967.66,510.07997673
2026-02-20 20:50:00,1965.48,1969.3,1967.7,1968.34,404.53593029
2026-02-20 20:55:00,1966.42,1970.9,1968.34,1970.3,2242.78048151
2026-02-20 21:00:00,1967.62,1974.16,1970.31,1968.0,1164.12614991
2026-02-20 21:05:00,1966.27,1974.19,1967.99,1971.61,631.90168359
2026-02-20 21:10:00,1969.3,1972.52,1971.61,1971.99,314.43444961
2026-02-20 21:15:00,1968.0,1972.07,1972.07,1969.57,298.91692083
2026-02-20 21:20:00,1968.36,1970.3,1969.49,1969.57,342.49317161
2026-02-20 21:25:00,1969.44,1971.24,1969.56,1970.17,152.6151915
2026-02-20 21:30:00,1969.11,1973.17,1970.16,1971.37,252.88377261
2026-02-20 21:35:00,1970.53,1972.9,1971.37,1970.53,228.75552832
2026-02-20 21:40:00,1970.41,1974.0,1970.52,1972.43,256.57833327
2026-02-20 21:45:00,1971.48,1973.71,1972.43,1973.38,133.55924531
2026-02-20 21:50:00,1972.44,1973.99,1973.38,1973.65,361.89889097
2026-02-20 21:55:00,1973.03,1974.7,1973.64,1973.73,199.6635583
2026-02-20 22:00:00,1968.36,1973.71,1973.71,1970.02,335.31830506
2026-02-20 22:05:00,1969.19,1971.44,1970.13,1969.69,162.28912358
2026-02-20 22:10:00,1963.63,1969.68,1969.68,1964.65,642.95276319
2026-02-20 22:15:00,1964.04,1968.8,1964.77,1968.34,226.62023919
2026-02-20 22:20:00,1967.08,1970.6,1968.35,1970.34,261.27810358
2026-02-20 22:25:00,1966.89,1970.78,1970.16,1969.89,239.32809279
2026-02-20 22:30:00,1968.14,1972.83,1969.89,1970.57,333.02196011
2026-02-20 22:35:00,1968.13,1971.47,1970.53,1969.24,222.91972823
2026-02-20 22:40:00,1967.22,1970.27,1969.24,1967.98,228.12226748
2026-02-20 22:45:00,1967.22,1969.68,1967.99,1968.88,137.34092181
2026-02-20 22:50:00,1968.72,1971.42,1968.88,1971.42,199.38392213
2026-02-20 22:55:00,1968.25,1972.99,1971.42,1970.63,325.96706155
2026-02-20 23:00:00,1969.08,1971.67,1970.53,1970.17,216.78366702
2026-02-20 23:05:00,1968.61,1972.92,1970.17,1969.33,214.89877249
2026-02-20 23:10:00,1967.6,1970.86,1969.33,1967.89,87.65363099
2026-02-20 23:15:00,1966.62,1969.01,1967.89,1968.6,303.5400687
2026-02-20 23:20:00,1966.59,1969.32,1968.59,1966.82,116.17355498
2026-02-20 23:25:00,1966.59,1968.19,1966.6,1966.9,125.52677414
2026-02-20 23:30:00,1965.2,1966.99,1966.9,1966.35,243.11644044
2026-02-20 23:35:00,1962.6,1968.32,1966.34,1962.69,342.75047393
2026-02-20 23:40:00,1962.69,1966.07,1962.69,1965.36,205.59197684
2026-02-20 23:45:00,1965.37,1967.42,1965.37,1966.56,131.31209361
2026-02-20 23:50:00,1966.2,1968.83,1966.45,1968.67,116.75399963
2026-02-20 23:55:00,1966.74,1969.65,1968.71,1968.13,363.9675782
2026-02-21 00:00:00,1964.71,1968.74,1968.14,1966.48,154.38629239
2026-02-21 00:05:00,1965.31,1967.56,1966.58,1965.66,94.62600155
2026-02-21 00:10:00,1965.67,1969.0,1965.67,1967.2,217.62102687
2026-02-21 00:15:00,1965.6,1967.64,1967.16,1965.81,108.48799929
2026-02-21 00:20:00,1965.47,1967.29,1965.8,1965.48,118.58279165
2026-02-21 00:25:00,1964.36,1966.2,1965.47,1965.25,161.92700762
2026-02-21 00:30:00,1963.92,1965.95,1965.24,1964.21,126.53197974
2026-02-21 00:35:00,1963.56,1965.26,1964.21,1964.29,61.0169416
2026-02-21 00:40:00,1961.57,1964.49,1964.28,1962.71,262.45519751
2026-02-21 00:45:00,1960.86,1964.03,1962.83,1964.03,182.48757201
2026-02-21 00:50:00,1961.26,1963.76,1963.76,1961.71,127.55827045
2026-02-21 00:55:00,1960.65,1962.84,1961.74,1962.67,99.0470317
2026-02-21 01:00:00,1962.15,1965.44,1962.67,1964.28,174.99329735
2026-02-21 01:05:00,1964.0,1965.59,1964.28,1965.26,84.0333732
2026-02-21 01:10:00,1963.88,1965.7,1965.25,1965.11,126.40194171
2026-02-21 01:15:00,1963.39,1965.94,1965.12,1964.16,138.14655004
2026-02-21 01:20:00,1962.73,1964.7,1964.15,1962.73,124.11281278
2026-02-21 01:25:00,1962.53,1964.1,1962.73,1963.63,47.08791119
2026-02-21 01:30:00,1963.08,1965.94,1963.38,1965.18,171.71304273
2026-02-21 01:35:00,1965.15,1968.61,1965.18,1968.31,96.15328625
2026-02-21 01:40:00,1966.92,1968.3,1968.3,1967.29,54.26452251
2026-02-21 01:45:00,1966.27,1967.96,1967.28,1967.41,79.09534141
2026-02-21 01:50:00,1965.08,1967.42,1967.41,1965.27,150.90031264
2026-02-21 01:55:00,1964.82,1966.19,1965.27,1965.78,61.69918278
2026-02-21 02:00:00,1964.09,1965.84,1965.72,1964.77,49.4922442
2026-02-21 02:05:00,1964.64,1967.82,1964.78,1967.81,70.60366024
2026-02-21 02:10:00,1967.0,1968.55,1967.84,1967.3,59.40554809
2026-02-21 02:15:00,1965.97,1967.73,1967.3,1967.4,79.49238316
2026-02-21 02:20:00,1967.39,1969.78,1967.4,1969.01,119.39994248
2026-02-21 02:25:00,1967.8,1969.65,1969.01,1968.96,100.93139065
2026-02-21 02:30:00,1968.68,1970.04,1968.96,1969.4,270.29665254
2026-02-21 02:35:00,1967.22,1969.6,1969.4,1968.0,121.50524063
2026-02-21 02:40:00,1966.32,1969.05,1968.0,1967.64,216.87044544
2026-02-21 02:45:00,1965.01,1967.75,1967.75,1965.17,233.24542635
2026-02-21 02:50:00,1964.7,1965.33,1965.18,1965.11,61.44755982
2026-02-21 02:55:00,1964.93,1966.83,1965.11,1964.93,121.42413555
2026-02-21 03:00:00,1958.96,1965.36,1964.94,1960.68,369.96985711
2026-02-21 03:05:00,1958.89,1961.16,1960.68,1958.9,134.07127967
2026-02-21 03:10:00,1958.89,1961.6,1958.89,1960.2,181.6911728
2026-02-21 03:15:00,1959.52,1961.87,1960.21,1960.32,99.3977911
2026-02-21 03:20:00,1960.3,1962.14,1960.3,1962.11,55.73579065
2026-02-21 03:25:00,1961.12,1962.72,1962.11,1961.88,58.25463077
2026-02-21 03:30:00,1961.65,1962.71,1961.89,1962.12,71.60397181
2026-02-21 03:35:00,1960.51,1962.03,1962.03,1960.57,128.2780325
2026-02-21 03:40:00,1955.04,1960.56,1960.56,1956.84,341.48747891
2026-02-21 03:45:00,1956.6,1958.04,1957.07,1957.55,105.82470383
2026-02-21 03:50:00,1957.31,1958.1,1957.52,1957.91,52.98177121
2026-02-21 03:55:00,1956.65,1958.81,1957.73,1958.61,62.85342403
2026-02-21 04:00:00,1956.85,1958.59,1958.59,1957.21,84.44039654
2026-02-21 04:05:00,1957.2,1959.85,1957.2,1959.02,88.89289047
2026-02-21 04:10:00,1958.0,1959.17,1959.17,1958.0,77.77140201
2026-02-21 04:15:00,1956.29,1958.76,1957.92,1957.56,41.0559922
2026-02-21 04:20:00,1956.5,1957.68,1957.56,1957.08,36.41556865
